user_code;categoria;descricao;receita_total;valor_total;rentabilidade_produto;pl_total_mes_atual;rentabilidade_cdi_mes_atual;data_posicao
99;Produtos Estruturados;COLLAR UI BIDIRECIONAL - BOVA11;8,03439E+15;1,89283E+13;4,24441E+16;43460455;;06/11/2023
99;Ações;ALUP11;8,03439E+15;2,26058E+16;3,55397E+15;43460455;;06/11/2023
99;Renda Fixa;DEB CSN MINERACAO - JUL/2032;8,03439E+15;5,35129E+14;1,50111E+16;43460455;;06/11/2023
99;COE;MS MAP Trend - Bidirecional Alavancado - 5,5 anos - 14.05.2021;8,03439E+15;1,53571E+13;5,23136E+16;43460455;;06/11/2023
99;Proventos;CPLE6;8,03439E+15;1,4928E+16;5,34628E+15;43460455;;06/11/2023
99;COE;XP Dragões Asiáticos (China e Taiwan) - Alta Limitada - 5y10m - 29.04.2021;8,03439E+15;50000;1,60656E+16;43460455;;06/11/2023
99;Renda Fixa;CRI MOVIDA - JUN/2028;8,03439E+15;7726809375;1,03979E+16;43460455;;06/11/2023
99;COE;XP MAP Trend - Bidirecional Alavancado - 5,5 anos - 29.07.2021;8,03439E+15;5,90611E+14;1,36012E+16;43460455;;06/11/2023
99;Renda Fixa;DEB PETROBRAS - SET/2034;8,03439E+15;83864125;9,58013E+11;43460455;;06/11/2023
99;COE;XP Índice de Ações Globais - IPCA + Alta Ilimitada - 5y - 28.10.2021;8,03439E+15;3,38329E+11;2,37465E+16;43460455;;06/11/2023
99;Fundos de Investimento;Neuberger Berman US MultiCap Opportunities Dólar Advisory FIC FIA IE;8,03439E+15;5909221875;1,35961E+16;43460455;;06/11/2023
99;Fundos de Investimento;XP Crédito Estruturado 120 FIC FIM CP;8,03439E+15;3,73528E+12;2,15089E+16;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO C6 CONSIGNADO S.A. - JAN/2026;8,03439E+15;2,41695E+13;3,32405E+16;43460455;;06/11/2023
99;Fundos de Investimento;XP Crédito Estruturado 360 FIC FIM CP;8,03439E+15;12237209375;6,56548E+12;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO MASTER S/A - JURO MENSAL - OUT/2031;8,03439E+15;9,04306E+13;8,8836E+15;43460455;;06/11/2023
99;Fundos de Investimento;Trend Investback FIC FIRF Simples;8,03439E+15;5,815E+16;1,35831E+16;43460455;;06/11/2023
99;Renda Fixa;CRA MASUTTI - OUT/2026;8,03439E+15;4,34157E+14;1,85014E+16;43460455;;06/11/2023
99;Fundos de Investimento;XP Debêntures Incentivadas CP FIC FIM;8,03439E+15;315655;2,54523E+15;43460455;;06/11/2023
99;Renda Fixa;CRA UBYFOL - JUL/2028;8,03439E+15;5,36358E+13;1,49767E+16;43460455;;06/11/2023
99;Fundos de Investimento;Absolute Hedge FIC FIM;8,03439E+15;4,99089E+11;1,60978E+16;43460455;;06/11/2023
99;Proventos;TEPP11;8,03439E+15;5,632E+15;1,40167E+16;43460455;;06/11/2023
99;Fundos de Investimento;Kapitalo Kappa FIN FIC FIM;8,03439E+15;889225625;9,03516E+12;43460455;;06/11/2023
99;Renda Fixa;NTN-B - MAI/2055;8,03439E+15;6,8329E+11;1,17582E+16;43460455;;06/11/2023
99;Fundos de Investimento;Gávea Macro Advisory FIC FIM;8,03439E+15;9199715625;8,7332E+12;43460455;;06/11/2023
99;Renda Fixa;CRI MRV - SET/2032;8,03439E+15;5,06411E+13;1,58622E+14;43460455;;06/11/2023
99;Fundos de Investimento;Hashdex 20 Nasdaq Crypto Index FIC FIM;8,03439E+15;4,55945E+12;1,7621E+16;43460455;;06/11/2023
99;Renda Fixa;NTN-B - AGO/2028;8,03439E+15;4,26435E+14;1,88364E+16;43460455;;06/11/2023
99;Fundos de Investimento;Hashdex 40 Nasdaq Crypto Index FIC FIM;8,03439E+15;3,07269E+12;2,61469E+15;43460455;;06/11/2023
99;Renda Fixa;DEB SIMPAR - DEZ/2032;8,03439E+15;5,40651E+14;1,48578E+15;43460455;;06/11/2023
99;Proventos;HGCR11;8,03439E+15;1010;7,87685E+15;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO C6 CONSIGNADO S.A. - DEZ/2025;8,03439E+15;6,68019E+13;1,20254E+16;43460455;;06/11/2023
99;Proventos;VISC11;8,03439E+15;110;6,69532E+15;43460455;;06/11/2023
99;Renda Fixa;NTN-B - AGO/2030;8,03439E+15;8,58824E+12;9,35401E+15;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO C6 S.A. - OUT/2025;8,03439E+15;1,42247E+16;5,64423E+15;43460455;;06/11/2023
99;Renda Fixa;DEB MOVIDA - JUN/2032;8,03439E+15;5,41806E+14;1,48261E+16;43460455;;06/11/2023
99;Renda Fixa;CRA KLABIN - MAI/2034;8,03439E+15;62970734375;1,27587E+16;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO XP S.A. - JUN/2026;8,03439E+15;52173828125;1,5399E+16;43460455;;06/11/2023
99;Renda Fixa;CRA RAIZEN - AGO/2037;8,03439E+15;4,84622E+12;1,65783E+16;43460455;;06/11/2023
99;Renda Fixa;DEB MOVIDA - JUN/2032;8,03439E+15;2,40262E+12;3,34388E+16;43460455;;06/11/2023
99;Proventos;CMIG4;8,03439E+15;2,768E+15;2,80139E+15;43460455;;06/11/2023
99;Renda Fixa;DEB RODOVIAS DO TIETÊ - JUN/2028;8,03439E+15;0;8,03439E+15;43460455;;06/11/2023
99;Renda Fixa;CDB MASTER - JUROS MENSAL - JURO MENSAL - FEV/2031;8,03439E+15;1,20467E+13;6,66883E+15;43460455;;06/11/2023
99;Renda Fixa;CRI BELENUS - ABR/2029;8,03439E+15;5,19601E+14;1,54596E+16;43460455;;06/11/2023
99;Renda Fixa;DEB VIARONDON - DEZ/2034;8,03439E+15;2,5014E+13;3,21183E+15;43460455;;06/11/2023
99;Renda Fixa;CDB WILL FINANCEIRA - SET/2025;8,03439E+15;2,03813E+13;3,94185E+16;43460455;;06/11/2023
99;Renda Fixa;DEB COPEL DISTRIBUICAO - JUN/2031;8,03439E+15;5,59314E+11;1,43621E+16;43460455;;06/11/2023
99;Proventos;LGCP11;8,03439E+15;3,08E+16;2,52654E+15;43460455;;06/11/2023
99;Renda Fixa;CRA FS BIO - DEZ/2029;8,03439E+15;5,32149E+14;1,50952E+16;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO MASTER S/A - JUN/2029;8,03439E+15;1,9725E+13;4,07299E+15;43460455;;06/11/2023
99;Renda Fixa;CRI DURLI COUROS - FEV/2027;8,03439E+15;7,72551E+11;1,03985E+16;43460455;;06/11/2023
99;Renda Fixa;CRA PLANAGRI - JUN/2028;8,03439E+15;2,19286E+13;3,66372E+15;43460455;;06/11/2023
99;Tesouro Direto;NTN-B;8,03439E+15;4,82493E+11;1,66515E+15;43460455;;06/11/2023
99;Renda Fixa;CDB PINE - JAN/2026;8,03439E+15;1,29022E+14;6,22667E+15;43460455;;06/11/2023
99;Proventos;BRCO11;8,03439E+15;3,33E+15;2,34239E+16;43460455;;06/11/2023
99;COE;XP COE Cannabis - Alta Limitada - 5y - 27.04.2021;8,03439E+15;50000;1,60656E+16;43460455;;06/11/2023
99;Renda Fixa;DEB RODOVIAS DO TIETÊ - JUN/2028;8,03439E+15;0;8,03439E+15;43460455;;06/11/2023
99;Ações;BBSE3;8,03439E+15;7,70288E+15;1,0429E+16;43460455;;06/11/2023
99;Renda Fixa;DEB AEGEA - OUT/2028;8,03439E+15;6,84307E+14;1,17392E+16;43460455;;06/11/2023
99;Ações;BEEF3;8,03439E+15;1,07846E+16;7,44918E+16;43460455;;06/11/2023
99;Renda Fixa;CDB PINE - OUT/2026;8,03439E+15;3156475;2,54529E+15;43460455;;06/11/2023
99;Ações;BOVA11;8,03439E+15;0;8,03439E+15;43460455;;06/11/2023
99;Renda Fixa;DEB EQUATORIAL GOIAS - ABR/2031;8,03439E+15;1,11605E+12;7,19887E+12;43460455;;06/11/2023
99;Ações;CMIG4;8,03439E+15;7,90425E+15;1,01634E+16;43460455;;06/11/2023
99;Renda Fixa;CRA MASUTTI - OUT/2026;8,03439E+15;1,512E+11;5,31339E+14;43460455;;06/11/2023
99;Ações;CPLE6;8,03439E+15;8,22736E+14;9,76427E+15;43460455;;06/11/2023
99;Renda Fixa;DEB ENGIE - SET/2046;8,03439E+15;2,37021E+13;3,38959E+16;43460455;;06/11/2023
99;Ações;CSUD3;8,03439E+15;5,976E+15;1,34422E+15;43460455;;06/11/2023
99;Proventos;XPLG11;8,03439E+15;6,474E+15;1,22215E+15;43460455;;06/11/2023
99;Ações;ITUB4;8,03439E+15;3,06077E+16;2,62487E+15;43460455;;06/11/2023
99;Renda Fixa;DEB RGE - CPFL ENERGIA - AGO/2025;8,03439E+15;2,18846E+13;3,67108E+15;43460455;;06/11/2023
99;Ações;MRVE3;8,03439E+15;5,11774E+15;1,5696E+15;43460455;;06/11/2023
99;Renda Fixa;CRA UBYFOL - OUT/2025;8,03439E+15;2,29989E+15;3,49186E+16;43460455;;06/11/2023
99;Ações;MULT3;8,03439E+15;8,27102E+14;9,71273E+14;43460455;;06/11/2023
99;Proventos;HYPE3;8,03439E+15;5,052E+15;1,55947E+16;43460455;;06/11/2023
99;Ações;RRRP3;8,03439E+15;9,07696E+14;8,85043E+14;43460455;;06/11/2023
99;Renda Fixa;CDB FIBRA - OUT/2026;8,03439E+15;3,77207E+12;2,12991E+15;43460455;;06/11/2023
99;Ações;SQIA3;8,03439E+15;6,57E+15;1,2227E+16;43460455;;06/11/2023
99;Renda Fixa;CRA VAMOS - JAN/2030;8,03439E+15;88622578125;9,06574E+11;43460455;;06/11/2023
99;Ações;VALE3;8,03439E+15;8,93551E+15;8,99051E+14;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO C6 CONSIGNADO S.A. - FEV/2025;8,03439E+15;5,55014E+14;1,44734E+16;43460455;;06/11/2023
99;Ações;VAMO3;8,03439E+15;1,05428E+16;7,62003E+15;43460455;;06/11/2023
99;Renda Fixa;DEB MOVIDA - JUN/2032;8,03439E+15;7672625;1,04701E+16;43460455;;06/11/2023
99;Ações;VBBR3;8,03439E+15;4,03911E+15;1,98866E+16;43460455;;06/11/2023
99;Renda Fixa;CDB WILL FINANCEIRA - FEV/2025;8,03439E+15;5,53495E+12;1,45131E+16;43460455;;06/11/2023
99;Custodia Remunerada;B3SA3;8,03439E+15;3,91429E+12;2,05252E+16;43460455;;06/11/2023
99;Renda Fixa;DEB PETRO RIO JAGUAR PETROLEO - AGO/2032;8,03439E+15;77859765625;1,03177E+16;43460455;;06/11/2023
99;COE;XP Man Fundo Multimercado - IPCA + Alta Ilimitada - 5y - 30.08.2021;8,03439E+15;42549265625;1,88821E+16;43460455;;06/11/2023
99;Renda Fixa;CDB Original - JUN/2026;8,03439E+15;493685625;1,6274E+16;43460455;;06/11/2023
99;COE;XP Bolsa Americana - Call Spread Alavancado (2) - 5 anos - 28.05.2020;8,03439E+15;4,43553E+12;1,81133E+16;43460455;;06/11/2023
99;Renda Fixa;FIDC CONSIGNADO INSS - MAR/2030;8,03439E+15;7,45489E+12;1,07759E+16;43460455;;06/11/2023
99;Proventos;MULT3;8,03439E+15;6,007E+15;1,3156E+16;43460455;;06/11/2023
99;Renda Fixa;CRI TRADIMAQ - JUL/2029;8,03439E+15;3,75168E+12;2,14097E+16;43460455;;06/11/2023
99;Renda Fixa;DEB METRORIO - DEZ/2031;8,03439E+15;1,80816E+13;4,44316E+14;43460455;;06/11/2023
99;Renda Fixa;CDB FACTA FINANCEIRA - SET/2027;8,03439E+15;1,29896E+14;6,18478E+15;43460455;;06/11/2023
99;Renda Fixa;CRI BELENUS - ABR/2029;8,03439E+15;4,18852E+12;1,91773E+15;43460455;;06/11/2023
99;Renda Fixa;DEB RUMO - FEV/2029;8,03439E+15;8,4336E+11;9,52653E+12;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO C6 CONSIGNADO S.A. - DEZ/2025;8,03439E+15;13056953125;6,14863E+16;43460455;;06/11/2023
99;Renda Fixa;CDB MIDWAY - RIACHUELO S.A. - ABR/2024;8,03439E+15;2851475;2,81753E+16;43460455;;06/11/2023
99;Proventos;KNCR11;8,03439E+15;1,1988E+16;6,64658E+15;43460455;;06/11/2023
99;Renda Fixa;CDB BS2 - OUT/2025;8,03439E+15;1,1298E+14;7,11071E+15;43460455;;06/11/2023
99;Renda Fixa;CRA MANTIQUEIRA - JUL/2026;8,03439E+15;1,06571E+12;7,53829E+15;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO PAN S/A - OUT/2026;8,03439E+15;4,86485E+12;1,65148E+16;43460455;;06/11/2023
99;Renda Fixa;CDB BS2 - AGO/2026;8,03439E+15;2,60641E+13;3,08137E+15;43460455;;06/11/2023
99;Tesouro Direto;NTN-B;8,03439E+15;1,75686E+12;4,57289E+15;43460455;;06/11/2023
99;Renda Fixa;CRA FS BIOENERGIA - FEV/2029;8,03439E+15;5,28088E+12;1,52112E+16;43460455;;06/11/2023
99;Renda Fixa;DEB AES BRASIL - CAJUINA - JUN/2044;8,03439E+15;5,86596E+14;1,36943E+16;43460455;;06/11/2023
99;Proventos;XPID11;8,03439E+15;2250;3,55504E+15;43460455;;06/11/2023
99;Renda Fixa;CRA JBS - DEZ/2031;8,03439E+15;3,33321E+13;2,40968E+16;43460455;;06/11/2023
99;Fundos de Investimento;Western Asset FIA BDR Nivel I;8,03439E+15;1,5199E+12;5,28579E+15;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO CNH CAPITAL S/A - JUN/2027;8,03439E+15;7,91926E+14;1,01441E+16;43460455;;06/11/2023
99;Fundos de Investimento;Kijani Asatala FIAgro - KJNT11;8,03439E+15;5,85115E+11;1,37311E+16;43460455;;06/11/2023
99;Renda Fixa;NTN-B - MAI/2045;8,03439E+15;1,24168E+12;6,47055E+11;43460455;;06/11/2023
99;Fundos de Investimento;Jive Distressed & SS IV Adv Qualificado -Trend PE XV FIC FIR;8,03439E+15;3,61255E+12;2,22396E+15;43460455;;06/11/2023
99;Renda Fixa;CRA JSL - MAI/2025;8,03439E+15;5,05072E+13;1,59043E+16;43460455;;06/11/2023
99;Fundos de Investimento;Jive Distressed & Special Sits IV - Modelo A - Advisory Qual;8,03439E+15;1,87383E+13;4,28744E+15;43460455;;06/11/2023
99;Tesouro Direto;NTN-B;8,03439E+15;18486359375;4,34588E+15;43460455;;06/11/2023
99;Renda Fixa;CRA UBYFOL - JUL/2028;8,03439E+15;4,24539E+13;1,89205E+16;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO C6 S.A. - NOV/2025;8,03439E+15;9,98507E+12;8,04559E+15;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO PAN S/A - OUT/2026;8,03439E+15;1,36235E+16;5,89313E+15;43460455;;06/11/2023
99;Renda Fixa;DEB ZILOR - JUL/2034;8,03439E+15;1,04437E+15;7,6857E+15;43460455;;06/11/2023
99;Renda Fixa;DEB MOVIDA - JUN/2028;8,03439E+15;1,29808E+14;6,18896E+15;43460455;;06/11/2023
99;Renda Fixa;CRA KLABIN - MAI/2034;8,03439E+15;9499140625;8,45712E+13;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO PAN S/A - OUT/2026;8,03439E+15;1,36373E+16;5,88718E+15;43460455;;06/11/2023
99;COE;XP MAN Multimercado - IPCA + Alta Ilimitada - 5y - 25.05.2023;8,03439E+15;5,04027E+14;1,59372E+16;43460455;;06/11/2023
99;Renda Fixa;DEB BRK MACEIO - JUN/2042;8,03439E+15;3,3827E+12;2,37507E+16;43460455;;06/11/2023
99;COE;XP Eletrobras 2030 RF Pre - Cupom Semestral - EXCLUSIVO - 6y05m - 22.09.2023;8,03439E+15;2,02762E+13;3,96227E+15;43460455;;06/11/2023
99;Renda Fixa;CRI AIZ - OUT/2026;8,03439E+15;8,04806E+14;9,98177E+15;43460455;;06/11/2023
99;COE;XP Autocall Tech FANG - 5,5 anos - Obs. SEM - 28.07.2021;8,03439E+15;90000;8,9261E+14;43460455;;06/11/2023
99;Proventos;HGRE11;8,03439E+15;5,382E+15;1,46559E+16;43460455;;06/11/2023
99;Custodia Remunerada;MRVE3;8,03439E+15;3,88314E+15;2,06851E+16;43460455;;06/11/2023
99;Renda Fixa;DEB PETRO RIO JAGUAR PETROLEO - AGO/2032;8,03439E+15;4,13303E+14;1,94347E+16;43460455;;06/11/2023
99;Custodia Remunerada;MULT3;8,03439E+15;82170;9,77657E+15;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO RODOBENS S/A - OUT/2028;8,03439E+15;1,65718E+13;4,84794E+16;43460455;;06/11/2023
99;COE;MS Morgan Stanley Global Opportunity: Alta Alavancada - 3,5 anos - 16.07.2021;8,03439E+15;100000;8,03358E+14;43460455;;06/11/2023
99;Renda Fixa;DEB CSN MINERACAO - JUL/2037;8,03439E+15;2,43885E+13;3,29421E+16;43460455;;06/11/2023
99;Proventos;XPID11;8,03439E+15;1350;5,90764E+15;43460455;;06/11/2023
99;Saldo Projetado;Saldo CC;8,03439E+15;8,947E+15;8,96995E+14;43460455;;06/11/2023
99;Fundos de Investimento;Morgan Stanley Risco Dinâmico Advisory FIC FIM IE;8,03439E+15;2,05601E+13;3,90757E+15;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO PAN S/A - MAI/2025;8,03439E+15;127509375;6,29608E+15;43460455;;06/11/2023
99;Fundos de Investimento;MS Global Opportunities Dólar Advisory FIC FIA IE;8,03439E+15;1,28092E+12;6,27189E+15;43460455;;06/11/2023
99;Renda Fixa;CRA VALE DO TIJUCO - JAN/2029;8,03439E+15;5,50405E+13;1,45946E+16;43460455;;06/11/2023
99;Fundos de Investimento;JP Morgan Global Income FIC FIM IE Classe A;8,03439E+15;3,09705E+13;2,59413E+15;43460455;;06/11/2023
99;Renda Fixa;CDB FIBRA - ABR/2025;8,03439E+15;3,85204E+14;2,0852E+16;43460455;;06/11/2023
99;Fundos de Investimento;Principal Global High Yield FIM IE;8,03439E+15;2,18512E+13;3,67669E+15;43460455;;06/11/2023
99;Renda Fixa;CRI ILUMISOL - AGO/2029;8,03439E+15;9,83401E+13;8,16917E+15;43460455;;06/11/2023
99;Fundos de Investimento;M Global Opportunity Advisory FIC FIA IE;8,03439E+15;7,59316E+11;1,05797E+16;43460455;;06/11/2023
99;Renda Fixa;CRA BRASKEM - DEZ/2028;8,03439E+15;2,69496E+13;2,98115E+16;43460455;;06/11/2023
99;Fundos de Investimento;Trend Bolsa Americana Alavancado FIA;8,03439E+15;9,26733E+12;8,66865E+15;43460455;;06/11/2023
99;Renda Fixa;CRA MARFRIG - OUT/2032;8,03439E+15;5,24568E+14;1,53133E+16;43460455;;06/11/2023
99;Fundos de Investimento;Trend Bolsas Europeias FIM;8,03439E+15;9,96222E+13;8,06405E+15;43460455;;06/11/2023
99;Renda Fixa;DEB CSN MINERACAO - JUL/2032;8,03439E+15;567315625;1,41596E+16;43460455;;06/11/2023
99;Fundos de Investimento;J Asia Growth Advisory FIA IE;8,03439E+15;720975;1,11422E+16;43460455;;06/11/2023
99;Tesouro Direto;NTNB PRINC;8,03439E+15;3,06123E+11;2,62447E+15;43460455;;06/11/2023
99;Proventos;CMIG4;8,03439E+15;2,768E+15;2,80139E+15;43460455;;06/11/2023
99;Renda Fixa;DEB ETB ALUPAR - FEV/2029;8,03439E+15;1,24822E+13;6,43616E+15;43460455;;06/11/2023
99;Proventos;BRZP11;8,03439E+15;6,6505E+15;1,20627E+16;43460455;;06/11/2023
99;Renda Fixa;NTN-F - JAN/2031;8,03439E+15;1,0595E+13;7,58246E+15;43460455;;06/11/2023
99;Renda Fixa;CDB AGIBANK - JUL/2026;8,03439E+15;1,18765E+16;6,75924E+15;43460455;;06/11/2023
99;Renda Fixa;CRA AGROINSUMOS - MAI/2030;8,03439E+15;9,87028E+12;8,13915E+15;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO PAN S/A - NOV/2026;8,03439E+15;9,61848E+11;8,35299E+11;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO PAN S/A - OUT/2026;8,03439E+15;7,33255E+11;1,0957E+16;43460455;;06/11/2023
99;Renda Fixa;CRA USINA CORURIPE - DEZ/2025;8,03439E+15;5,54234E+13;1,44938E+15;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO MASTER S/A - SET/2029;8,03439E+15;7,11159E+14;1,1296E+16;43460455;;06/11/2023
99;Proventos;PVBI11;8,03439E+15;665;1,19028E+15;43460455;;06/11/2023
99;Renda Fixa;CDB FIBRA - JUL/2025;8,03439E+15;1,08894E+14;7,37751E+15;43460455;;06/11/2023
99;Proventos;VILG11;8,03439E+15;3,604E+16;2,16911E+16;43460455;;06/11/2023
99;Renda Fixa;CDB AGIBANK - JUL/2025;8,03439E+15;1,27779E+16;6,28281E+15;43460455;;06/11/2023
99;Renda Fixa;DEB METRORIO - DEZ/2031;8,03439E+15;3,32083E+12;2,41932E+15;43460455;;06/11/2023
99;Renda Fixa;CRA BRF - JUL/2030;8,03439E+15;6,02787E+14;1,33265E+16;43460455;;06/11/2023
99;Renda Fixa;CRI AIZ - AGO/2026;8,03439E+15;6,01342E+14;1,33585E+16;43460455;;06/11/2023
99;Proventos;ITUB4;8,03439E+15;3,2161E+15;2,49043E+15;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO MASTER S/A - MAR/2027;8,03439E+15;2,37611E+13;3,38118E+15;43460455;;06/11/2023
99;Renda Fixa;CRI BELENUS - ABR/2029;8,03439E+15;1,72507E+12;4,65717E+15;43460455;;06/11/2023
99;Renda Fixa;CRI AIZ - AGO/2026;8,03439E+15;1,03286E+13;7,77803E+15;43460455;;06/11/2023
99;Renda Fixa;CRA NORTOX - JUN/2025;8,03439E+15;5,71761E+14;1,40495E+16;43460455;;06/11/2023
99;Renda Fixa;CDB OMNI FINANCEIRA - DEZ/2023;8,03439E+15;1,86518E+12;4,30734E+15;43460455;;06/11/2023
99;Renda Fixa;CDB BS2 - AGO/2026;8,03439E+15;372388125;2,15747E+15;43460455;;06/11/2023
99;Renda Fixa;CDB FACTA FINANCEIRA - SET/2028;8,03439E+15;2,43781E+11;3,2956E+15;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO PAN S/A - OUT/2026;8,03439E+15;5,01544E+11;1,6019E+16;43460455;;06/11/2023
99;Renda Fixa;CRA MARFRIG - AGO/2030;8,03439E+15;1,83902E+12;4,36861E+15;43460455;;06/11/2023
99;Proventos;HTMX11;8,03439E+15;1,887E+15;4,23531E+15;43460455;;06/11/2023
99;Renda Fixa;CDB MASTER - JUROS MENSAL - JURO MENSAL - JUL/2031;8,03439E+15;9,57026E+13;8,39428E+15;43460455;;06/11/2023
99;Renda Fixa;CRI NATURA - SET/2029;8,03439E+15;5,61369E+14;1,43096E+16;43460455;;06/11/2023
99;Renda Fixa;CDB OMNI FINANCEIRA - DEZ/2023;8,03439E+15;1,74083E+12;4,61499E+16;43460455;;06/11/2023
99;Renda Fixa;DEB UNIDAS - ABR/2027;8,03439E+15;5,00025E+14;1,60648E+15;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO PAN S/A - DEZ/2026;8,03439E+15;3,83598E+14;2,09394E+16;43460455;;06/11/2023
99;Renda Fixa;DEB MOVIDA - JUN/2029;8,03439E+15;5,31719E+14;1,51074E+16;43460455;;06/11/2023
99;Renda Fixa;CRA OLFAR - MAI/2026;8,03439E+15;4,87196E+14;1,64877E+15;43460455;;06/11/2023
99;Renda Fixa;CRA AGROINSUMOS - MAI/2030;8,03439E+15;5,4049E+14;1,48622E+16;43460455;;06/11/2023
99;Tesouro Direto;NTN-B;8,03439E+15;5,29916E+12;1,51613E+15;43460455;;06/11/2023
99;Renda Fixa;DEB VAMOS - JUN/2031;8,03439E+15;2,24503E+13;3,57858E+14;43460455;;06/11/2023
99;Renda Fixa;CRA BEM BRASIL - JUL/2025;8,03439E+15;7,26804E+14;1,10392E+15;43460455;;06/11/2023
99;Renda Fixa;NTN-B - MAI/2045;8,03439E+15;5,13797E+12;1,5637E+15;43460455;;06/11/2023
99;Proventos;CPLE6;8,03439E+15;1,3612E+15;5,85938E+15;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO C6 CONSIGNADO S.A. - JAN/2026;8,03439E+15;1,32479E+16;6,06007E+16;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO MASTER S/A - DEZ/2026;8,03439E+15;30856640625;2,60369E+16;43460455;;06/11/2023
99;Renda Fixa;CDB AGIBANK - JUL/2027;8,03439E+15;3,30559E+11;2,43047E+16;43460455;;06/11/2023
99;Renda Fixa;CRA ZILOR - OUT/2026;8,03439E+15;4,35465E+12;1,84497E+16;43460455;;06/11/2023
99;Renda Fixa;CRA JBS - ABR/2028;8,03439E+15;54489765625;1,47421E+16;43460455;;06/11/2023
99;Renda Fixa;NTN-B - MAI/2045;8,03439E+15;2,98353E+13;2,69283E+16;43460455;;06/11/2023
99;Renda Fixa;CRI TRADIMAQ - JUL/2029;8,03439E+15;5,69483E+13;1,41057E+16;43460455;;06/11/2023
99;Renda Fixa;DEB CSN MINERACAO - JUL/2037;8,03439E+15;1,2706E+13;6,32283E+15;43460455;;06/11/2023
99;Renda Fixa;DEB AMBIPAR - JAN/2028;8,03439E+15;1,97093E+13;4,07624E+16;43460455;;06/11/2023
99;Renda Fixa;CRA JSL - NOV/2025;8,03439E+15;3,26541E+12;2,46038E+16;43460455;;06/11/2023
99;Renda Fixa;CRA VAMOS - FEV/2024;8,03439E+15;1,25738E+16;6,38468E+15;43460455;;06/11/2023
99;Renda Fixa;CDB BANCO MASTER S/A - OUT/2025;8,03439E+15;2,58737E+13;3,10511E+15;43460455;;06/11/2023
99;Ações;MULT3;8,03439E+15;8,27102E+14;9,71273E+14;43460455;;03/11/2023
99;COE;MS MAP Trend - Bidirecional Alavancado - 5,5 anos - 14.05.2021;8,03439E+15;1,53571E+13;5,23136E+16;43460455;;03/11/2023
99;Ações;RRRP3;8,03439E+15;9,07696E+14;8,85043E+14;43460455;;03/11/2023
99;COE;XP Bolsa Americana - Call Spread Alavancado (2) - 5 anos - 28.05.2020;8,03439E+15;4,43553E+12;1,81133E+16;43460455;;03/11/2023
99;Ações;SQIA3;8,03439E+15;6,57E+15;1,2227E+16;43460455;;03/11/2023
99;Custodia Remunerada;MRVE3;8,03439E+15;3,88314E+15;2,06851E+16;43460455;;03/11/2023
99;Ações;VALE3;8,03439E+15;8,93551E+15;8,99051E+14;43460455;;03/11/2023
99;COE;XP Man Fundo Multimercado - IPCA + Alta Ilimitada - 5y - 06.10.2021;8,03439E+15;2,278E+13;3,5268E+15;43460455;;03/11/2023
99;Ações;VAMO3;8,03439E+15;1,05428E+16;7,62003E+15;43460455;;03/11/2023
99;COE;XP Man Fundo Multimercado - IPCA + Alta Ilimitada - 5y - 30.08.2021;8,03439E+15;42549265625;1,88821E+16;43460455;;03/11/2023
99;Ações;VBBR3;8,03439E+15;4,03911E+15;1,98866E+16;43460455;;03/11/2023
99;Custodia Remunerada;B3SA3;8,03439E+15;3,91429E+12;2,05252E+16;43460455;;03/11/2023
99;COE;XP MAP Trend - Bidirecional Alavancado - 5,5 anos - 29.07.2021;8,03439E+15;5,90611E+14;1,36012E+16;43460455;;03/11/2023
99;COE;XP Dragões Asiáticos (China e Taiwan) - Alta Limitada - 5y10m - 29.04.2021;8,03439E+15;50000;1,60656E+16;43460455;;03/11/2023
99;COE;XP Autocall Tech FANG - 5,5 anos - Obs. SEM - 28.07.2021;8,03439E+15;90000;8,9261E+14;43460455;;03/11/2023
99;Proventos;VILG11;8,03439E+15;3,604E+16;2,16911E+16;43460455;;03/11/2023
99;Proventos;VISC11;8,03439E+15;110;6,69532E+15;43460455;;03/11/2023
